College Name,Location,Rating,Reviews,NIRF Ranking,Courses Offered,Important Links
"KL University Guntur - Koneru Lakshmaiah Education Foundation, Guntur",N/A,4.4/5,133 Reviews,NIRF Ranking: 40,"JEE Main, KL University Engineering Entrance Examination, Uni- Gauge-E Entrance Exam, Andhra Pradesh Engineering Agriculture and Medical Common Entrance Test, Pearson Undergraduate Entrance Exam for Engineering, B.E /B.Tech (18 Courses)","{'Admissions': 'https://www.careers360.com/university/koneru-lakshmaiah-education-foundation-guntur/admission', 'Placements': 'https://www.careers360.com/university/koneru-lakshmaiah-education-foundation-guntur/placement', 'Courses': 'https://www.careers360.com/university/koneru-lakshmaiah-education-foundation-guntur/courses', 'Facilities': 'https://www.careers360.com/university/koneru-lakshmaiah-education-foundation-guntur/facilities', 'QnA': 'https://www.careers360.com/university/koneru-lakshmaiah-education-foundation-guntur/all-questions'}"
IISER Pune - Indian Institute of Science Education and Research Pune,N/A,4.1/5,8 Reviews,NIRF Ranking: 42,Ph.D (5 Courses),"{'Admissions': 'https://www.careers360.com/university/indian-institute-of-science-education-and-research-pune/admission', 'Placements': 'https://www.careers360.com/university/indian-institute-of-science-education-and-research-pune/placement', 'Courses': 'https://www.careers360.com/university/indian-institute-of-science-education-and-research-pune/courses', 'Facilities': 'https://www.careers360.com/university/indian-institute-of-science-education-and-research-pune/facilities', 'QnA': 'https://www.careers360.com/university/indian-institute-of-science-education-and-research-pune/all-questions'}"
"Thapar University - Thapar Institute of Engineering and Technology, Patiala",N/A,4.3/5,334 Reviews,NIRF Ranking: 43,B.E /B.Tech (32 Courses),"{'Admissions': 'https://www.careers360.com/university/thapar-institute-of-engineering-and-technology-patiala/admission', 'Placements': 'https://www.careers360.com/university/thapar-institute-of-engineering-and-technology-patiala/placement', 'Courses': 'https://www.careers360.com/university/thapar-institute-of-engineering-and-technology-patiala/courses', 'Facilities': 'https://www.careers360.com/university/thapar-institute-of-engineering-and-technology-patiala/facilities', 'QnA': 'https://www.careers360.com/university/thapar-institute-of-engineering-and-technology-patiala/all-questions'}"
"Bharathiar University - Bharathiar University, Coimbatore",N/A,4.1/5,13 Reviews,NIRF Ranking: 44,,"{'Admissions': 'https://www.careers360.com/university/bharathiar-university-coimbatore/admission', 'Placements': 'https://www.careers360.com/university/bharathiar-university-coimbatore/placement', 'Courses': 'https://www.careers360.com/university/bharathiar-university-coimbatore/courses', 'Facilities': 'https://www.careers360.com/university/bharathiar-university-coimbatore/facilities', 'QnA': 'https://www.careers360.com/university/bharathiar-university-coimbatore/all-questions'}"
"LPU Jalandhar - Lovely Professional University, Phagwara",N/A,4.4/5,1150 Reviews,NIRF Ranking: 45,"LPU NEST, Ph.D (17 Courses)","{'Admissions': 'https://www.careers360.com/university/lovely-professional-university-phagwara/admission', 'Placements': 'https://www.careers360.com/university/lovely-professional-university-phagwara/placement', 'Courses': 'https://www.careers360.com/university/lovely-professional-university-phagwara/courses', 'Facilities': 'https://www.careers360.com/university/lovely-professional-university-phagwara/facilities', 'QnA': 'https://www.careers360.com/university/lovely-professional-university-phagwara/all-questions'}"
NIT Surathkal (NITK) - National Institute of Technology Karnataka Surathkal,N/A,4.4/5,95 Reviews,NIRF Ranking: 46,"JEE Main, B.E /B.Tech (12 Courses)","{'Admissions': 'https://www.careers360.com/university/national-institute-of-technology-karnataka-surathkal/admission', 'Placements': 'https://www.careers360.com/university/national-institute-of-technology-karnataka-surathkal/placement', 'Courses': 'https://www.careers360.com/university/national-institute-of-technology-karnataka-surathkal/courses', 'Facilities': 'https://www.careers360.com/university/national-institute-of-technology-karnataka-surathkal/facilities', 'QnA': 'https://www.careers360.com/university/national-institute-of-technology-karnataka-surathkal/all-questions'}"
"SASTRA University Thanjavur - Shanmugha Arts Science Technology Research and Academy, Thanjavur",N/A,4.2/5,183 Reviews,NIRF Ranking: 47,M.C.A. (2 Courses),"{'Admissions': 'https://www.careers360.com/university/shanmugha-arts-science-technology-research-and-academy-thanjavur/admission', 'Placements': 'https://www.careers360.com/university/shanmugha-arts-science-technology-research-and-academy-thanjavur/placement', 'Courses': 'https://www.careers360.com/university/shanmugha-arts-science-technology-research-and-academy-thanjavur/courses', 'Facilities': 'https://www.careers360.com/university/shanmugha-arts-science-technology-research-and-academy-thanjavur/facilities', 'QnA': 'https://www.careers360.com/university/shanmugha-arts-science-technology-research-and-academy-thanjavur/all-questions'}"
IIT Ropar (IIT-RPR) - Indian Institute of Technology Ropar,N/A,4.5/5,126 Reviews,NIRF Ranking: 48,"JEE Advanced, B.E /B.Tech (9 Courses)","{'Admissions': 'https://www.careers360.com/university/indian-institute-of-technology-ropar/admission', 'Placements': 'https://www.careers360.com/university/indian-institute-of-technology-ropar/placement', 'Courses': 'https://www.careers360.com/university/indian-institute-of-technology-ropar/courses', 'Facilities': 'https://www.careers360.com/university/indian-institute-of-technology-ropar/facilities', 'QnA': 'https://www.careers360.com/university/indian-institute-of-technology-ropar/all-questions'}"
"Amity University, Noida",N/A,4.1/5,399 Reviews,NIRF Ranking: 49,"JEE Main, B.E /B.Tech (13 Courses)","{'Admissions': 'https://www.careers360.com/university/amity-university-noida/admission', 'Placements': 'https://www.careers360.com/university/amity-university-noida/placement', 'Courses': 'https://www.careers360.com/university/amity-university-noida/courses', 'Facilities': 'https://www.careers360.com/university/amity-university-noida/facilities', 'QnA': 'https://www.careers360.com/university/amity-university-noida/all-questions'}"
"Kalasalingam Academy of Research and Education, Virudhunagar",N/A,4.0/5,35 Reviews,NIRF Ranking: 50,"JEE Main, B.E /B.Tech (18 Courses)","{'Admissions': 'https://www.careers360.com/university/kalasalingam-academy-of-research-and-education-virudhunagar/admission', 'Placements': 'https://www.careers360.com/university/kalasalingam-academy-of-research-and-education-virudhunagar/placement', 'Courses': 'https://www.careers360.com/university/kalasalingam-academy-of-research-and-education-virudhunagar/courses', 'Facilities': 'https://www.careers360.com/university/kalasalingam-academy-of-research-and-education-virudhunagar/facilities', 'QnA': 'https://www.careers360.com/university/kalasalingam-academy-of-research-and-education-virudhunagar/all-questions'}"
"CUSAT Kochi - Cochin University of Science and Technology, Kochi",N/A,4.3/5,36 Reviews,NIRF Ranking: 51,"CUSAT CAT, B.E /B.Tech (12 Courses)","{'Admissions': 'https://www.careers360.com/university/cochin-university-of-science-and-technology-kochi/admission', 'Placements': 'https://www.careers360.com/university/cochin-university-of-science-and-technology-kochi/placement', 'Courses': 'https://www.careers360.com/university/cochin-university-of-science-and-technology-kochi/courses', 'Facilities': 'https://www.careers360.com/university/cochin-university-of-science-and-technology-kochi/facilities', 'QnA': 'https://www.careers360.com/university/cochin-university-of-science-and-technology-kochi/all-questions'}"
NIT Warangal - National Institute of Technology Warangal,N/A,4.6/5,142 Reviews,NIRF Ranking: 53,"JEE Main, B.E /B.Tech (12 Courses)","{'Admissions': 'https://www.careers360.com/university/national-institute-of-technology-warangal/admission', 'Placements': 'https://www.careers360.com/university/national-institute-of-technology-warangal/placement', 'Courses': 'https://www.careers360.com/university/national-institute-of-technology-warangal/courses', 'Facilities': 'https://www.careers360.com/university/national-institute-of-technology-warangal/facilities', 'QnA': 'https://www.careers360.com/university/national-institute-of-technology-warangal/all-questions'}"
NIT Calicut - National Institute of Technology Calicut,N/A,4.3/5,152 Reviews,NIRF Ranking: 54,"JEE Main, B.E /B.Tech (10 Courses)","{'Admissions': 'https://www.careers360.com/university/national-institute-of-technology-calicut/admission', 'Placements': 'https://www.careers360.com/university/national-institute-of-technology-calicut/placement', 'Courses': 'https://www.careers360.com/university/national-institute-of-technology-calicut/courses', 'Facilities': 'https://www.careers360.com/university/national-institute-of-technology-calicut/facilities', 'QnA': 'https://www.careers360.com/university/national-institute-of-technology-calicut/all-questions'}"
"Bharathidasan University - Bharathidasan University, Tiruchirappalli",N/A,4.2/5,7 Reviews,NIRF Ranking: 55,,"{'Admissions': 'https://www.careers360.com/university/bharathidasan-university-tiruchirappalli/admission', 'Placements': 'https://www.careers360.com/university/bharathidasan-university-tiruchirappalli/placement', 'Courses': 'https://www.careers360.com/university/bharathidasan-university-tiruchirappalli/courses', 'Facilities': 'https://www.careers360.com/university/bharathidasan-university-tiruchirappalli/facilities', 'QnA': 'https://www.careers360.com/university/bharathidasan-university-tiruchirappalli/all-questions'}"
"ICT Mumbai - Institute of Chemical Technology, Mumbai",N/A,4.5/5,25 Reviews,NIRF Ranking: 56,"JEE Main, Maharashtra Common Entrance Test, B.E /B.Tech (8 Courses)","{'Admissions': 'https://www.careers360.com/university/institute-of-chemical-technology-mumbai/admission', 'Placements': 'https://www.careers360.com/university/institute-of-chemical-technology-mumbai/placement', 'Courses': 'https://www.careers360.com/university/institute-of-chemical-technology-mumbai/courses', 'Facilities': 'https://www.careers360.com/university/institute-of-chemical-technology-mumbai/facilities', 'QnA': 'https://www.careers360.com/university/institute-of-chemical-technology-mumbai/all-questions'}"
"Gauhati University - Gauhati University, Guwahati",N/A,3.9/5,28 Reviews,NIRF Ranking: 57,,"{'Admissions': 'https://www.careers360.com/university/gauhati-university-guwahati/admission', 'Placements': 'https://www.careers360.com/university/gauhati-university-guwahati/placement', 'Courses': 'https://www.careers360.com/university/gauhati-university-guwahati/courses', 'Facilities': 'https://www.careers360.com/university/gauhati-university-guwahati/facilities', 'QnA': 'https://www.careers360.com/university/gauhati-university-guwahati/all-questions'}"
"BBAU Lucknow - Babasaheb Bhimrao Ambedkar University, Lucknow",N/A,4.4/5,46 Reviews,NIRF Ranking: 58,M.Sc. (23 Courses),"{'Admissions': 'https://www.careers360.com/university/babasaheb-bhimrao-ambedkar-university-lucknow/admission', 'Placements': 'https://www.careers360.com/university/babasaheb-bhimrao-ambedkar-university-lucknow/placement', 'Courses': 'https://www.careers360.com/university/babasaheb-bhimrao-ambedkar-university-lucknow/courses', 'Facilities': 'https://www.careers360.com/university/babasaheb-bhimrao-ambedkar-university-lucknow/facilities', 'QnA': 'https://www.careers360.com/university/babasaheb-bhimrao-ambedkar-university-lucknow/all-questions'}"
"Panjab University (PUCHD) - Panjab University, Chandigarh",N/A,4.2/5,127 Reviews,NIRF Ranking: 60,B.Sc. (4 Courses),"{'Admissions': 'https://www.careers360.com/university/panjab-university-chandigarh/admission', 'Placements': 'https://www.careers360.com/university/panjab-university-chandigarh/placement', 'Courses': 'https://www.careers360.com/university/panjab-university-chandigarh/courses', 'Facilities': 'https://www.careers360.com/university/panjab-university-chandigarh/facilities', 'QnA': 'https://www.careers360.com/university/panjab-university-chandigarh/all-questions'}"
IISER Kolkata - Indian Institute of Science Education and Research Kolkata,N/A,3.9/5,4 Reviews,NIRF Ranking: 61,,"{'Admissions': 'https://www.careers360.com/university/indian-institute-of-science-education-and-research-kolkata/admission', 'Placements': 'https://www.careers360.com/university/indian-institute-of-science-education-and-research-kolkata/placement', 'Courses': 'https://www.careers360.com/university/indian-institute-of-science-education-and-research-kolkata/courses', 'Facilities': 'https://www.careers360.com/university/indian-institute-of-science-education-and-research-kolkata/facilities', 'QnA': 'https://www.careers360.com/university/indian-institute-of-science-education-and-research-kolkata/all-questions'}"
"Jamia Hamdard, New Delhi",N/A,4.4/5,108 Reviews,NIRF Ranking: 62,"JEE Main, B.E /B.Tech (6 Courses)","{'Admissions': 'https://www.careers360.com/university/jamia-hamdard-new-delhi/admission', 'Placements': 'https://www.careers360.com/university/jamia-hamdard-new-delhi/placement', 'Courses': 'https://www.careers360.com/university/jamia-hamdard-new-delhi/courses', 'Facilities': 'https://www.careers360.com/university/jamia-hamdard-new-delhi/facilities', 'QnA': 'https://www.careers360.com/university/jamia-hamdard-new-delhi/all-questions'}"
IISER Mohali - Indian Institute of Science Education and Research Mohali,N/A,4.3/5,10 Reviews,NIRF Ranking: 64,Ph.D (5 Courses),"{'Admissions': 'https://www.careers360.com/university/indian-institute-of-science-education-and-research-mohali/admission', 'Placements': 'https://www.careers360.com/university/indian-institute-of-science-education-and-research-mohali/placement', 'Courses': 'https://www.careers360.com/university/indian-institute-of-science-education-and-research-mohali/courses', 'Facilities': 'https://www.careers360.com/university/indian-institute-of-science-education-and-research-mohali/facilities', 'QnA': 'https://www.careers360.com/university/indian-institute-of-science-education-and-research-mohali/all-questions'}"
"Madras University - University of Madras, Chennai",N/A,4.4/5,9 Reviews,NIRF Ranking: 64,,"{'Admissions': 'https://www.careers360.com/university/university-of-madras-chennai/admission', 'Placements': 'https://www.careers360.com/university/university-of-madras-chennai/placement', 'Courses': 'https://www.careers360.com/university/university-of-madras-chennai/courses', 'Facilities': 'https://www.careers360.com/university/university-of-madras-chennai/facilities', 'QnA': 'https://www.careers360.com/university/university-of-madras-chennai/all-questions'}"
"DTU Delhi - Delhi Technological University, Delhi",N/A,4.5/5,436 Reviews,NIRF Ranking: 66,B.E /B.Tech (21 Courses),"{'Admissions': 'https://www.careers360.com/university/delhi-technological-university-delhi/admission', 'Placements': 'https://www.careers360.com/university/delhi-technological-university-delhi/placement', 'Courses': 'https://www.careers360.com/university/delhi-technological-university-delhi/courses', 'Facilities': 'https://www.careers360.com/university/delhi-technological-university-delhi/facilities', 'QnA': 'https://www.careers360.com/university/delhi-technological-university-delhi/all-questions'}"
"MG University (MGU) - Mahatma Gandhi University, Kottayam",N/A,3.6/5,6 Reviews,NIRF Ranking: 67,B.Sc. (2 Courses),"{'Admissions': 'https://www.careers360.com/university/mahatma-gandhi-university-kottayam/admission', 'Placements': 'https://www.careers360.com/university/mahatma-gandhi-university-kottayam/placement', 'Courses': 'https://www.careers360.com/university/mahatma-gandhi-university-kottayam/courses', 'Facilities': 'https://www.careers360.com/university/mahatma-gandhi-university-kottayam/facilities', 'QnA': 'https://www.careers360.com/university/mahatma-gandhi-university-kottayam/all-questions'}"
IIT Jodhpur - Indian Institute of Technology Jodhpur,N/A,4.4/5,68 Reviews,NIRF Ranking: 68,"JEE Advanced, B.E /B.Tech (8 Courses)","{'Admissions': 'https://www.careers360.com/university/indian-institute-of-technology-jodhpur/admission', 'Placements': 'https://www.careers360.com/university/indian-institute-of-technology-jodhpur/placement', 'Courses': 'https://www.careers360.com/university/indian-institute-of-technology-jodhpur/courses', 'Facilities': 'https://www.careers360.com/university/indian-institute-of-technology-jodhpur/facilities', 'QnA': 'https://www.careers360.com/university/indian-institute-of-technology-jodhpur/all-questions'}"
"Kashmir University - University of Kashmir, Srinagar",N/A,4.0/5,20 Reviews,NIRF Ranking: 69,B.Sc. (2 Courses),"{'Admissions': 'https://www.careers360.com/university/university-of-kashmir-srinagar/admission', 'Placements': 'https://www.careers360.com/university/university-of-kashmir-srinagar/placement', 'Courses': 'https://www.careers360.com/university/university-of-kashmir-srinagar/courses', 'Facilities': 'https://www.careers360.com/university/university-of-kashmir-srinagar/facilities', 'QnA': 'https://www.careers360.com/university/university-of-kashmir-srinagar/all-questions'}"
"Osmania University - Osmania University, Hyderabad",N/A,4.0/5,52 Reviews,NIRF Ranking: 70,"TS EAMCET, B.E /B.Tech (8 Courses)","{'Admissions': 'https://www.careers360.com/university/osmania-university-hyderabad/admission', 'Placements': 'https://www.careers360.com/university/osmania-university-hyderabad/placement', 'Courses': 'https://www.careers360.com/university/osmania-university-hyderabad/courses', 'Facilities': 'https://www.careers360.com/university/osmania-university-hyderabad/facilities', 'QnA': 'https://www.careers360.com/university/osmania-university-hyderabad/all-questions'}"
"DMIHER - Datta Meghe Institute of Higher Education and Research, Wardha",N/A,4.4/5,5 Reviews,NIRF Ranking: 71,B.Sc. (2 Courses),"{'Admissions': 'https://www.careers360.com/university/datta-meghe-institute-of-higher-education-and-research-wardha/admission', 'Placements': 'https://www.careers360.com/university/datta-meghe-institute-of-higher-education-and-research-wardha/placement', 'Courses': 'https://www.careers360.com/university/datta-meghe-institute-of-higher-education-and-research-wardha/courses', 'Facilities': 'https://www.careers360.com/university/datta-meghe-institute-of-higher-education-and-research-wardha/facilities', 'QnA': 'https://www.careers360.com/university/datta-meghe-institute-of-higher-education-and-research-wardha/all-questions'}"
IIT Mandi - Indian Institute of Technology Mandi,N/A,4.4/5,27 Reviews,NIRF Ranking: 72,B.E /B.Tech (11 Courses),"{'Admissions': 'https://www.careers360.com/university/indian-institute-of-technology-mandi/admission', 'Placements': 'https://www.careers360.com/university/indian-institute-of-technology-mandi/placement', 'Courses': 'https://www.careers360.com/university/indian-institute-of-technology-mandi/courses', 'Facilities': 'https://www.careers360.com/university/indian-institute-of-technology-mandi/facilities', 'QnA': 'https://www.careers360.com/university/indian-institute-of-technology-mandi/all-questions'}"
IIT Patna - Indian Institute of Technology Patna,N/A,4.7/5,54 Reviews,NIRF Ranking: 73,"JEE Advanced, B.E /B.Tech (11 Courses)","{'Admissions': 'https://www.careers360.com/university/indian-institute-of-technology-patna/admission', 'Placements': 'https://www.careers360.com/university/indian-institute-of-technology-patna/placement', 'Courses': 'https://www.careers360.com/university/indian-institute-of-technology-patna/courses', 'Facilities': 'https://www.careers360.com/university/indian-institute-of-technology-patna/facilities', 'QnA': 'https://www.careers360.com/university/indian-institute-of-technology-patna/all-questions'}"
AIIMS Rishikesh - All India Institute of Medical Sciences Rishikesh,N/A,4.7/5,7 Reviews,NIRF Ranking: 74,,"{'Admissions': 'https://www.careers360.com/university/all-india-institute-of-medical-sciences-rishikesh/admission', 'Placements': 'https://www.careers360.com/university/all-india-institute-of-medical-sciences-rishikesh/placement', 'Courses': 'https://www.careers360.com/university/all-india-institute-of-medical-sciences-rishikesh/courses', 'Facilities': 'https://www.careers360.com/university/all-india-institute-of-medical-sciences-rishikesh/facilities', 'QnA': 'https://www.careers360.com/university/all-india-institute-of-medical-sciences-rishikesh/all-questions'}"
ISI Kolkata - Indian Statistical Institute Kolkata,N/A,4.0/5,14 Reviews,NIRF Ranking: 75,B.Sc.(Hons) (1 Course),"{'Admissions': 'https://www.careers360.com/university/indian-statistical-institute-kolkata/admission', 'Placements': 'https://www.careers360.com/university/indian-statistical-institute-kolkata/placement', 'Courses': 'https://www.careers360.com/university/indian-statistical-institute-kolkata/courses', 'Facilities': 'https://www.careers360.com/university/indian-statistical-institute-kolkata/facilities', 'QnA': 'https://www.careers360.com/university/indian-statistical-institute-kolkata/all-questions'}"
"Alagappa University - Alagappa University, Karaikudi",N/A,4.2/5,4 Reviews,NIRF Ranking: 76,,"{'Admissions': 'https://www.careers360.com/university/alagappa-university-karaikudi/admission', 'Placements': 'https://www.careers360.com/university/alagappa-university-karaikudi/placement', 'Courses': 'https://www.careers360.com/university/alagappa-university-karaikudi/courses', 'Facilities': 'https://www.careers360.com/university/alagappa-university-karaikudi/facilities'}"
VNIT Nagpur - Visvesvaraya National Institute of Technology Nagpur,N/A,4.2/5,124 Reviews,NIRF Ranking: 77,"JEE Main, B.E /B.Tech (8 Courses)","{'Admissions': 'https://www.careers360.com/university/visvesvaraya-national-institute-of-technology-nagpur/admission', 'Placements': 'https://www.careers360.com/university/visvesvaraya-national-institute-of-technology-nagpur/placement', 'Courses': 'https://www.careers360.com/university/visvesvaraya-national-institute-of-technology-nagpur/courses', 'Facilities': 'https://www.careers360.com/university/visvesvaraya-national-institute-of-technology-nagpur/facilities', 'QnA': 'https://www.careers360.com/university/visvesvaraya-national-institute-of-technology-nagpur/all-questions'}"
IISER Bhopal - Indian Institute of Science Education and Research Bhopal,N/A,4.3/5,12 Reviews,NIRF Ranking: 78,JAM,"{'Admissions': 'https://www.careers360.com/university/indian-institute-of-science-education-and-research-bhopal/admission', 'Placements': 'https://www.careers360.com/university/indian-institute-of-science-education-and-research-bhopal/placement', 'Courses': 'https://www.careers360.com/university/indian-institute-of-science-education-and-research-bhopal/courses', 'Facilities': 'https://www.careers360.com/university/indian-institute-of-science-education-and-research-bhopal/facilities', 'QnA': 'https://www.careers360.com/university/indian-institute-of-science-education-and-research-bhopal/all-questions'}"
"Graphic Era University, Dehradun",N/A,4.1/5,192 Reviews,NIRF Ranking: 79,"JEE Main, Pearson Undergraduate Entrance Exam for Engineering, B.E /B.Tech (26 Courses)","{'Admissions': 'https://www.careers360.com/university/graphic-era-university-dehradun/admission', 'Placements': 'https://www.careers360.com/university/graphic-era-university-dehradun/placement', 'Courses': 'https://www.careers360.com/university/graphic-era-university-dehradun/courses', 'Facilities': 'https://www.careers360.com/university/graphic-era-university-dehradun/facilities', 'QnA': 'https://www.careers360.com/university/graphic-era-university-dehradun/all-questions'}"
"PAU Ludhiana - Punjab Agricultural University, Ludhiana",N/A,4.2/5,7 Reviews,NIRF Ranking: 80,"PAU CET, B.Sc.(Hons) (7 Courses)","{'Admissions': 'https://www.careers360.com/university/punjab-agricultural-university-ludhiana/admission', 'Placements': 'https://www.careers360.com/university/punjab-agricultural-university-ludhiana/placement', 'Courses': 'https://www.careers360.com/university/punjab-agricultural-university-ludhiana/courses', 'Facilities': 'https://www.careers360.com/university/punjab-agricultural-university-ludhiana/facilities', 'QnA': 'https://www.careers360.com/university/punjab-agricultural-university-ludhiana/all-questions'}"
"SSN College of Engineering - Sri Sivasubramaniya Nadar College of Engineering, Kalavakkam",N/A,4.6/5,65 Reviews,NIRF Ranking: 81,B.E /B.Tech (8 Courses),"{'Admissions': 'https://www.careers360.com/colleges/sri-sivasubramaniya-nadar-college-of-engineering-kalavakkam/admission', 'Placements': 'https://www.careers360.com/colleges/sri-sivasubramaniya-nadar-college-of-engineering-kalavakkam/placement', 'Courses': 'https://www.careers360.com/colleges/sri-sivasubramaniya-nadar-college-of-engineering-kalavakkam/courses', 'Facilities': 'https://www.careers360.com/colleges/sri-sivasubramaniya-nadar-college-of-engineering-kalavakkam/facilities', 'QnA': 'https://www.careers360.com/colleges/sri-sivasubramaniya-nadar-college-of-engineering-kalavakkam/all-questions'}"
