College Name,Location,Rating,Reviews,NIRF Ranking,Courses Offered,Important Links
"Jain Deemed to be University, Bangalore - Jain Deemed to be University, Bangalore",N/A,4.1/5,128 Reviews,NIRF Ranking: 101-150,"JEE Main, Consortium of Medical, Engineering and Dental Colleges of Karnataka Under Graduate Entrance Test, Uni- Gauge-E Entrance Exam, Jain Entrance Test, B.E /B.Tech (62 Courses)","{'Admissions': 'https://www.careers360.com/university/jain-deemed-be-university-bangalore/admission', 'Placements': 'https://www.careers360.com/university/jain-deemed-be-university-bangalore/placement', 'Courses': 'https://www.careers360.com/university/jain-deemed-be-university-bangalore/courses', 'Facilities': 'https://www.careers360.com/university/jain-deemed-be-university-bangalore/facilities', 'QnA': 'https://www.careers360.com/university/jain-deemed-be-university-bangalore/all-questions'}"
"MMMUT Gorakhpur - Madan Mohan Malaviya University of Technology, Gorakhpur",N/A,4.2/5,176 Reviews,NIRF Ranking: 101-150,"JEE Main, B.E /B.Tech (15 Courses)","{'Admissions': 'https://www.careers360.com/university/madan-mohan-malaviya-university-of-technology-gorakhpur/admission', 'Placements': 'https://www.careers360.com/university/madan-mohan-malaviya-university-of-technology-gorakhpur/placement', 'Courses': 'https://www.careers360.com/university/madan-mohan-malaviya-university-of-technology-gorakhpur/courses', 'Facilities': 'https://www.careers360.com/university/madan-mohan-malaviya-university-of-technology-gorakhpur/facilities', 'QnA': 'https://www.careers360.com/university/madan-mohan-malaviya-university-of-technology-gorakhpur/all-questions'}"
"Madurai Kamaraj University - Madurai Kamaraj University, Madurai",N/A,4.2/5,28 Reviews,NIRF Ranking: 101-150,B.Sc. (14 Courses),"{'Admissions': 'https://www.careers360.com/university/madurai-kamaraj-university-madurai/admission', 'Placements': 'https://www.careers360.com/university/madurai-kamaraj-university-madurai/placement', 'Courses': 'https://www.careers360.com/university/madurai-kamaraj-university-madurai/courses', 'Facilities': 'https://www.careers360.com/university/madurai-kamaraj-university-madurai/facilities', 'QnA': 'https://www.careers360.com/university/madurai-kamaraj-university-madurai/all-questions'}"
"MMU Ambala - Maharishi Markandeshwar University, Ambala",N/A,3.5/5,33 Reviews,NIRF Ranking: 101-150,"NEET PG, M.S. (5 Courses)","{'Admissions': 'https://www.careers360.com/university/maharishi-markandeshwar-university-ambala/admission', 'Placements': 'https://www.careers360.com/university/maharishi-markandeshwar-university-ambala/placement', 'Courses': 'https://www.careers360.com/university/maharishi-markandeshwar-university-ambala/courses', 'Facilities': 'https://www.careers360.com/university/maharishi-markandeshwar-university-ambala/facilities', 'QnA': 'https://www.careers360.com/university/maharishi-markandeshwar-university-ambala/all-questions'}"
"MRIIRS Faridabad - Manav Rachna International Institute of Research and Studies, Faridabad",N/A,3.7/5,116 Reviews,NIRF Ranking: 101-150,"JEE Main, B.E /B.Tech (18 Courses)","{'Admissions': 'https://www.careers360.com/university/manav-rachna-international-institute-of-research-and-studies-faridabad/admission', 'Placements': 'https://www.careers360.com/university/manav-rachna-international-institute-of-research-and-studies-faridabad/placement', 'Courses': 'https://www.careers360.com/university/manav-rachna-international-institute-of-research-and-studies-faridabad/courses', 'Facilities': 'https://www.careers360.com/university/manav-rachna-international-institute-of-research-and-studies-faridabad/facilities', 'QnA': 'https://www.careers360.com/university/manav-rachna-international-institute-of-research-and-studies-faridabad/all-questions'}"
"Manipal University, Jaipur",N/A,4.2/5,402 Reviews,NIRF Ranking: 101-150,,"{'Admissions': 'https://www.careers360.com/university/manipal-university-jaipur/admission', 'Placements': 'https://www.careers360.com/university/manipal-university-jaipur/placement', 'Courses': 'https://www.careers360.com/university/manipal-university-jaipur/courses', 'Facilities': 'https://www.careers360.com/university/manipal-university-jaipur/facilities', 'QnA': 'https://www.careers360.com/university/manipal-university-jaipur/all-questions'}"
"Manonmaniam Sundaranar University, Tirunelveli",N/A,5.0/5,1 Reviews,NIRF Ranking: 101-150,B.Sc. (8 Courses),"{'Admissions': 'https://www.careers360.com/university/manonmaniam-sundaranar-university-tirunelveli/admission', 'Placements': 'https://www.careers360.com/university/manonmaniam-sundaranar-university-tirunelveli/placement', 'Courses': 'https://www.careers360.com/university/manonmaniam-sundaranar-university-tirunelveli/courses', 'Facilities': 'https://www.careers360.com/university/manonmaniam-sundaranar-university-tirunelveli/facilities', 'QnA': 'https://www.careers360.com/university/manonmaniam-sundaranar-university-tirunelveli/all-questions'}"
"Mizoram University, Aizawl",N/A,4.3/5,11 Reviews,NIRF Ranking: 101-150,,"{'Admissions': 'https://www.careers360.com/university/mizoram-university-aizawl/admission', 'Placements': 'https://www.careers360.com/university/mizoram-university-aizawl/placement', 'Courses': 'https://www.careers360.com/university/mizoram-university-aizawl/courses', 'Facilities': 'https://www.careers360.com/university/mizoram-university-aizawl/facilities', 'QnA': 'https://www.careers360.com/university/mizoram-university-aizawl/all-questions'}"
NIT Patna - National Institute of Technology Patna,N/A,4.0/5,66 Reviews,NIRF Ranking: 101-150,"JEE Main, B.E /B.Tech (7 Courses)","{'Admissions': 'https://www.careers360.com/university/national-institute-of-technology-patna/admission', 'Placements': 'https://www.careers360.com/university/national-institute-of-technology-patna/placement', 'Courses': 'https://www.careers360.com/university/national-institute-of-technology-patna/courses', 'Facilities': 'https://www.careers360.com/university/national-institute-of-technology-patna/facilities', 'QnA': 'https://www.careers360.com/university/national-institute-of-technology-patna/all-questions'}"
NIT Raipur - National Institute of Technology Raipur,N/A,4.0/5,185 Reviews,NIRF Ranking: 101-150,"JEE Main, B.E /B.Tech (11 Courses)","{'Admissions': 'https://www.careers360.com/university/national-institute-of-technology-raipur/admission', 'Placements': 'https://www.careers360.com/university/national-institute-of-technology-raipur/placement', 'Courses': 'https://www.careers360.com/university/national-institute-of-technology-raipur/courses', 'Facilities': 'https://www.careers360.com/university/national-institute-of-technology-raipur/facilities', 'QnA': 'https://www.careers360.com/university/national-institute-of-technology-raipur/all-questions'}"
NIT Srinagar - National Institute of Technology Srinagar,N/A,3.9/5,42 Reviews,NIRF Ranking: 101-150,"JEE Main, B.E /B.Tech (8 Courses)","{'Admissions': 'https://www.careers360.com/university/national-institute-of-technology-srinagar/admission', 'Placements': 'https://www.careers360.com/university/national-institute-of-technology-srinagar/placement', 'Courses': 'https://www.careers360.com/university/national-institute-of-technology-srinagar/courses', 'Facilities': 'https://www.careers360.com/university/national-institute-of-technology-srinagar/facilities', 'QnA': 'https://www.careers360.com/university/national-institute-of-technology-srinagar/all-questions'}"
"NSUT Delhi - Netaji Subhas University of Technology, New Delhi",N/A,4.3/5,219 Reviews,NIRF Ranking: 101-150,"JEE Main, B.E /B.Tech (18 Courses)","{'Admissions': 'https://www.careers360.com/university/netaji-subhas-university-of-technology-new-delhi/admission', 'Placements': 'https://www.careers360.com/university/netaji-subhas-university-of-technology-new-delhi/placement', 'Courses': 'https://www.careers360.com/university/netaji-subhas-university-of-technology-new-delhi/courses', 'Facilities': 'https://www.careers360.com/university/netaji-subhas-university-of-technology-new-delhi/facilities', 'QnA': 'https://www.careers360.com/university/netaji-subhas-university-of-technology-new-delhi/all-questions'}"
"Pondicherry University - Pondicherry University, Puducherry",N/A,4.5/5,90 Reviews,NIRF Ranking: 101-150,B.E /B.Tech (13 Courses),"{'Admissions': 'https://www.careers360.com/university/pondicherry-university-puducherry/admission', 'Placements': 'https://www.careers360.com/university/pondicherry-university-puducherry/placement', 'Courses': 'https://www.careers360.com/university/pondicherry-university-puducherry/courses', 'Facilities': 'https://www.careers360.com/university/pondicherry-university-puducherry/facilities', 'QnA': 'https://www.careers360.com/university/pondicherry-university-puducherry/all-questions'}"
"PSG Tech Coimbatore - PSG College of Technology, Coimbatore",N/A,4.5/5,133 Reviews,NIRF Ranking: 101-150,B.E /B.Tech (19 Courses),"{'Admissions': 'https://www.careers360.com/colleges/psg-college-of-technology-coimbatore/admission', 'Placements': 'https://www.careers360.com/colleges/psg-college-of-technology-coimbatore/placement', 'Courses': 'https://www.careers360.com/colleges/psg-college-of-technology-coimbatore/courses', 'Facilities': 'https://www.careers360.com/colleges/psg-college-of-technology-coimbatore/facilities', 'QnA': 'https://www.careers360.com/colleges/psg-college-of-technology-coimbatore/all-questions'}"
"MSRIT Bangalore - Ramaiah Institute of Technology, Bangalore",N/A,4.1/5,135 Reviews,NIRF Ranking: 101-150,"COMEDK UGET, Karnataka Common Entrance Test, B.E /B.Tech (17 Courses)","{'Admissions': 'https://www.careers360.com/colleges/ramaiah-institute-of-technology-bangalore/admission', 'Placements': 'https://www.careers360.com/colleges/ramaiah-institute-of-technology-bangalore/placement', 'Courses': 'https://www.careers360.com/colleges/ramaiah-institute-of-technology-bangalore/courses', 'Facilities': 'https://www.careers360.com/colleges/ramaiah-institute-of-technology-bangalore/facilities', 'QnA': 'https://www.careers360.com/colleges/ramaiah-institute-of-technology-bangalore/all-questions'}"
"SLIET - Sant Longowal Institute of Engineering and Technology, Longowal",N/A,4.5/5,300 Reviews,NIRF Ranking: 101-150,"JEE Main, B.E /B.Tech (15 Courses)","{'Admissions': 'https://www.careers360.com/university/sant-longowal-institute-of-engineering-and-technology-longowal/admission', 'Placements': 'https://www.careers360.com/university/sant-longowal-institute-of-engineering-and-technology-longowal/placement', 'Courses': 'https://www.careers360.com/university/sant-longowal-institute-of-engineering-and-technology-longowal/courses', 'Facilities': 'https://www.careers360.com/university/sant-longowal-institute-of-engineering-and-technology-longowal/facilities', 'QnA': 'https://www.careers360.com/university/sant-longowal-institute-of-engineering-and-technology-longowal/all-questions'}"
"Sharda University - Sharda University, Greater Noida",N/A,4.3/5,271 Reviews,NIRF Ranking: 101-150,B.Pharma (1 Course),"{'Admissions': 'https://www.careers360.com/university/sharda-university-greater-noida/admission', 'Placements': 'https://www.careers360.com/university/sharda-university-greater-noida/placement', 'Courses': 'https://www.careers360.com/university/sharda-university-greater-noida/courses', 'Facilities': 'https://www.careers360.com/university/sharda-university-greater-noida/facilities', 'QnA': 'https://www.careers360.com/university/sharda-university-greater-noida/all-questions'}"
"Sri Balaji Vidyapeeth, Pondicherry",N/A,N/A,N/A,NIRF Ranking: 101-150,B.Sc. (2 Courses),"{'Admissions': 'https://www.careers360.com/university/sri-balaji-vidyapeeth-pondicherry/admission', 'Placements': 'https://www.careers360.com/university/sri-balaji-vidyapeeth-pondicherry/placement', 'Courses': 'https://www.careers360.com/university/sri-balaji-vidyapeeth-pondicherry/courses', 'Facilities': 'https://www.careers360.com/university/sri-balaji-vidyapeeth-pondicherry/facilities'}"
"TNAU Coimbatore - Tamil Nadu Agricultural University, Coimbatore",N/A,3.6/5,8 Reviews,NIRF Ranking: 101-150,,"{'Admissions': 'https://www.careers360.com/university/tamil-nadu-agricultural-university-coimbatore/admission', 'Placements': 'https://www.careers360.com/university/tamil-nadu-agricultural-university-coimbatore/placement', 'Courses': 'https://www.careers360.com/university/tamil-nadu-agricultural-university-coimbatore/courses', 'Facilities': 'https://www.careers360.com/university/tamil-nadu-agricultural-university-coimbatore/facilities', 'QnA': 'https://www.careers360.com/university/tamil-nadu-agricultural-university-coimbatore/all-questions'}"
"Tezpur University - Tezpur University, Tezpur",N/A,4.1/5,46 Reviews,NIRF Ranking: 101-150,"JEE Main, B.E /B.Tech (6 Courses)","{'Admissions': 'https://www.careers360.com/university/tezpur-university-tezpur/admission', 'Placements': 'https://www.careers360.com/university/tezpur-university-tezpur/placement', 'Courses': 'https://www.careers360.com/university/tezpur-university-tezpur/courses', 'Facilities': 'https://www.careers360.com/university/tezpur-university-tezpur/facilities', 'QnA': 'https://www.careers360.com/university/tezpur-university-tezpur/all-questions'}"
"UCMS Delhi - University College of Medical Sciences, University of Delhi, Delhi",N/A,4.9/5,13 Reviews,NIRF Ranking: 101-150,CUET UG,"{'Admissions': 'https://www.careers360.com/colleges/university-college-of-medical-sciences-university-of-delhi-delhi/admission', 'Courses': 'https://www.careers360.com/colleges/university-college-of-medical-sciences-university-of-delhi-delhi/courses', 'Facilities': 'https://www.careers360.com/colleges/university-college-of-medical-sciences-university-of-delhi-delhi/facilities', 'QnA': 'https://www.careers360.com/colleges/university-college-of-medical-sciences-university-of-delhi-delhi/all-questions'}"
"Calicut University - University of Calicut, Malappuram",N/A,4.3/5,3 Reviews,NIRF Ranking: 101-150,B.Sc. (3 Courses),"{'Admissions': 'https://www.careers360.com/university/university-of-calicut-malappuram/admission', 'Placements': 'https://www.careers360.com/university/university-of-calicut-malappuram/placement', 'Courses': 'https://www.careers360.com/university/university-of-calicut-malappuram/courses', 'Facilities': 'https://www.careers360.com/university/university-of-calicut-malappuram/facilities', 'QnA': 'https://www.careers360.com/university/university-of-calicut-malappuram/all-questions'}"
"Mumbai University - University of Mumbai, Mumbai",N/A,4.0/5,39 Reviews,NIRF Ranking: 101-150,B.Sc. (10 Courses),"{'Admissions': 'https://www.careers360.com/university/university-of-mumbai-mumbai/admission', 'Placements': 'https://www.careers360.com/university/university-of-mumbai-mumbai/placement', 'Courses': 'https://www.careers360.com/university/university-of-mumbai-mumbai/courses', 'Facilities': 'https://www.careers360.com/university/university-of-mumbai-mumbai/facilities', 'QnA': 'https://www.careers360.com/university/university-of-mumbai-mumbai/all-questions'}"
"Vignan's Foundation for Science Technology and Research, Guntur",N/A,4.1/5,69 Reviews,NIRF Ranking: 101-150,"JEE Main, Andhra Pradesh Engineering Agriculture and Medical Common Entrance Test, B.E /B.Tech (39 Courses)","{'Admissions': 'https://www.careers360.com/university/vignans-foundation-for-science-technology-and-research-guntur/admission', 'Placements': 'https://www.careers360.com/university/vignans-foundation-for-science-technology-and-research-guntur/placement', 'Courses': 'https://www.careers360.com/university/vignans-foundation-for-science-technology-and-research-guntur/courses', 'Facilities': 'https://www.careers360.com/university/vignans-foundation-for-science-technology-and-research-guntur/facilities', 'QnA': 'https://www.careers360.com/university/vignans-foundation-for-science-technology-and-research-guntur/all-questions'}"
"Visvesvaraya Technological University, Belagavi",N/A,4.8/5,24 Reviews,NIRF Ranking: 101-150,"KCET, B.E /B.Tech (5 Courses)","{'Admissions': 'https://www.careers360.com/university/visvesvaraya-technological-university-belagavi/admission', 'Placements': 'https://www.careers360.com/university/visvesvaraya-technological-university-belagavi/placement', 'Courses': 'https://www.careers360.com/university/visvesvaraya-technological-university-belagavi/courses', 'Facilities': 'https://www.careers360.com/university/visvesvaraya-technological-university-belagavi/facilities', 'QnA': 'https://www.careers360.com/university/visvesvaraya-technological-university-belagavi/all-questions'}"
"ANGRAU Guntur - Acharya NG Ranga Agricultural University, Guntur",N/A,3.9/5,5 Reviews,NIRF Ranking: 151-200,AP EAMCET,"{'Admissions': 'https://www.careers360.com/university/acharya-ng-ranga-agricultural-university-guntur/admission', 'Placements': 'https://www.careers360.com/university/acharya-ng-ranga-agricultural-university-guntur/placement', 'Courses': 'https://www.careers360.com/university/acharya-ng-ranga-agricultural-university-guntur/courses', 'Facilities': 'https://www.careers360.com/university/acharya-ng-ranga-agricultural-university-guntur/facilities', 'QnA': 'https://www.careers360.com/university/acharya-ng-ranga-agricultural-university-guntur/all-questions'}"
"Amity University Gurgaon - Amity University, Gurugram",N/A,4.3/5,216 Reviews,NIRF Ranking: 151-200,B.Sc. (8 Courses),"{'Admissions': 'https://www.careers360.com/university/amity-university-gurugram/admission', 'Placements': 'https://www.careers360.com/university/amity-university-gurugram/placement', 'Courses': 'https://www.careers360.com/university/amity-university-gurugram/courses', 'Facilities': 'https://www.careers360.com/university/amity-university-gurugram/facilities', 'QnA': 'https://www.careers360.com/university/amity-university-gurugram/all-questions'}"
"Amity University, Kolkata",N/A,4.6/5,75 Reviews,NIRF Ranking: 151-200,B.Sc. (4 Courses),"{'Admissions': 'https://www.careers360.com/university/amity-university-kolkata/admission', 'Placements': 'https://www.careers360.com/university/amity-university-kolkata/placement', 'Courses': 'https://www.careers360.com/university/amity-university-kolkata/courses', 'Facilities': 'https://www.careers360.com/university/amity-university-kolkata/facilities', 'QnA': 'https://www.careers360.com/university/amity-university-kolkata/all-questions'}"
"Annamalai University - Annamalai University, Annamalai Nagar",N/A,4.1/5,23 Reviews,NIRF Ranking: 151-200,,"{'Admissions': 'https://www.careers360.com/university/annamalai-university-annamalai-nagar/admission', 'Placements': 'https://www.careers360.com/university/annamalai-university-annamalai-nagar/placement', 'Courses': 'https://www.careers360.com/university/annamalai-university-annamalai-nagar/courses', 'Facilities': 'https://www.careers360.com/university/annamalai-university-annamalai-nagar/facilities', 'QnA': 'https://www.careers360.com/university/annamalai-university-annamalai-nagar/all-questions'}"
"Avinashilingam Institute for Home Science and Higher Education for Women, Coimbatore",N/A,4.0/5,39 Reviews,NIRF Ranking: 151-200,"CUET UG, B.Sc. (24 Courses)","{'Admissions': 'https://www.careers360.com/university/avinashilingam-institute-for-home-science-and-higher-education-for-women-coimbatore/admission', 'Placements': 'https://www.careers360.com/university/avinashilingam-institute-for-home-science-and-higher-education-for-women-coimbatore/placement', 'Courses': 'https://www.careers360.com/university/avinashilingam-institute-for-home-science-and-higher-education-for-women-coimbatore/courses', 'Facilities': 'https://www.careers360.com/university/avinashilingam-institute-for-home-science-and-higher-education-for-women-coimbatore/facilities', 'QnA': 'https://www.careers360.com/university/avinashilingam-institute-for-home-science-and-higher-education-for-women-coimbatore/all-questions'}"
"BLDE University, Bijapur",N/A,4.4/5,2 Reviews,NIRF Ranking: 151-200,,"{'Admissions': 'https://www.careers360.com/university/blde-university-bijapur/admission', 'Placements': 'https://www.careers360.com/university/blde-university-bijapur/placement', 'Courses': 'https://www.careers360.com/university/blde-university-bijapur/courses', 'Facilities': 'https://www.careers360.com/university/blde-university-bijapur/facilities', 'QnA': 'https://www.careers360.com/university/blde-university-bijapur/all-questions'}"
"Central University of Kerala, Kasaragod",N/A,4.7/5,36 Reviews,NIRF Ranking: 151-200,"CUET PG, M.Sc. (11 Courses)","{'Admissions': 'https://www.careers360.com/university/central-university-of-kerala-kasaragod/admission', 'Placements': 'https://www.careers360.com/university/central-university-of-kerala-kasaragod/placement', 'Courses': 'https://www.careers360.com/university/central-university-of-kerala-kasaragod/courses', 'Facilities': 'https://www.careers360.com/university/central-university-of-kerala-kasaragod/facilities', 'QnA': 'https://www.careers360.com/university/central-university-of-kerala-kasaragod/all-questions'}"
"CEC Landran - Chandigarh Engineering College, Landran Campus, Mohali",N/A,4.5/5,111 Reviews,NIRF Ranking: 151-200,"JEE Main, B.E /B.Tech (11 Courses)","{'Admissions': 'https://www.careers360.com/colleges/chandigarh-engineering-college-landran-campus-mohali/admission', 'Placements': 'https://www.careers360.com/colleges/chandigarh-engineering-college-landran-campus-mohali/placement', 'Courses': 'https://www.careers360.com/colleges/chandigarh-engineering-college-landran-campus-mohali/courses', 'Facilities': 'https://www.careers360.com/colleges/chandigarh-engineering-college-landran-campus-mohali/facilities', 'QnA': 'https://www.careers360.com/colleges/chandigarh-engineering-college-landran-campus-mohali/all-questions'}"
"CIT Chennai - Chennai Institute of Technology, Chennai",N/A,4.5/5,93 Reviews,NIRF Ranking: 151-200,B.E /B.Tech (14 Courses),"{'Admissions': 'https://www.careers360.com/colleges/chennai-institute-of-technology-chennai/admission', 'Placements': 'https://www.careers360.com/colleges/chennai-institute-of-technology-chennai/placement', 'Courses': 'https://www.careers360.com/colleges/chennai-institute-of-technology-chennai/courses', 'Facilities': 'https://www.careers360.com/colleges/chennai-institute-of-technology-chennai/facilities', 'QnA': 'https://www.careers360.com/colleges/chennai-institute-of-technology-chennai/all-questions'}"
"COEP Pune - COEP Technological University, Pune",N/A,4.3/5,79 Reviews,NIRF Ranking: 151-200,"JEE Main, Maharashtra Common Entrance Test, B.E /B.Tech (11 Courses)","{'Admissions': 'https://www.careers360.com/university/coep-technological-university-pune/admission', 'Placements': 'https://www.careers360.com/university/coep-technological-university-pune/placement', 'Courses': 'https://www.careers360.com/university/coep-technological-university-pune/courses', 'Facilities': 'https://www.careers360.com/university/coep-technological-university-pune/facilities', 'QnA': 'https://www.careers360.com/university/coep-technological-university-pune/all-questions'}"
"CV Raman Global University, Bhubaneswar",N/A,3.7/5,117 Reviews,NIRF Ranking: 151-200,"JEE Main, Odisha Joint Entrance Examination, B.E /B.Tech (19 Courses)","{'Admissions': 'https://www.careers360.com/university/cv-raman-global-university-bhubaneswar/admission', 'Placements': 'https://www.careers360.com/university/cv-raman-global-university-bhubaneswar/placement', 'Courses': 'https://www.careers360.com/university/cv-raman-global-university-bhubaneswar/courses', 'Facilities': 'https://www.careers360.com/university/cv-raman-global-university-bhubaneswar/facilities', 'QnA': 'https://www.careers360.com/university/cv-raman-global-university-bhubaneswar/all-questions'}"
"Dr DY Patil University, Navi Mumbai",N/A,4.4/5,18 Reviews,NIRF Ranking: 151-200,,"{'Admissions': 'https://www.careers360.com/university/dr-dy-patil-university-navi-mumbai/admission', 'Placements': 'https://www.careers360.com/university/dr-dy-patil-university-navi-mumbai/placement', 'Courses': 'https://www.careers360.com/university/dr-dy-patil-university-navi-mumbai/courses', 'Facilities': 'https://www.careers360.com/university/dr-dy-patil-university-navi-mumbai/facilities', 'QnA': 'https://www.careers360.com/university/dr-dy-patil-university-navi-mumbai/all-questions'}"
"Dr MGR Educational and Research Institute, Chennai",N/A,4.1/5,38 Reviews,NIRF Ranking: 151-200,B.E /B.Tech (24 Courses),"{'Admissions': 'https://www.careers360.com/university/dr-mgr-educational-and-research-institute-chennai/admission', 'Placements': 'https://www.careers360.com/university/dr-mgr-educational-and-research-institute-chennai/placement', 'Courses': 'https://www.careers360.com/university/dr-mgr-educational-and-research-institute-chennai/courses', 'Facilities': 'https://www.careers360.com/university/dr-mgr-educational-and-research-institute-chennai/facilities', 'QnA': 'https://www.careers360.com/university/dr-mgr-educational-and-research-institute-chennai/all-questions'}"
"YSP University - Dr Yashwant Singh Parmar University of Horticulture and Forestry, Nauni",N/A,4.1/5,11 Reviews,NIRF Ranking: 151-200,M.Sc. (24 Courses),"{'Admissions': 'https://www.careers360.com/university/dr-yashwant-singh-parmar-university-of-horticulture-and-forestry-nauni/admission', 'Placements': 'https://www.careers360.com/university/dr-yashwant-singh-parmar-university-of-horticulture-and-forestry-nauni/placement', 'Courses': 'https://www.careers360.com/university/dr-yashwant-singh-parmar-university-of-horticulture-and-forestry-nauni/courses', 'Facilities': 'https://www.careers360.com/university/dr-yashwant-singh-parmar-university-of-horticulture-and-forestry-nauni/facilities'}"
